OrderID,ShippedDate,DeliveryDate,ExpectedDate,DeliveryStatus
1000,2023-04-01,2023-04-05,2023-04-04,Late
1001,2023-04-08,2023-04-10,2023-04-11,Delivered
1002,2023-04-18,2023-04-22,2023-04-21,Late
1003,2023-04-04,2023-04-08,2023-04-07,Late
1004,2023-02-04,2023-02-05,2023-02-07,Delivered
1005,2023-04-11,2023-04-13,2023-04-14,Delivered
1006,2023-04-14,2023-04-15,2023-04-17,Delivered
1007,2023-04-26,2023-04-30,2023-04-29,Late
1008,2023-03-29,2023-04-02,2023-04-01,Late
1009,2023-04-17,2023-04-21,2023-04-20,Late
1010,2023-06-02,2023-06-04,2023-06-05,Delivered
1011,2023-04-19,2023-04-23,2023-04-22,Late
1012,2023-05-07,2023-05-08,2023-05-10,Delivered
1013,2023-02-16,2023-02-19,2023-02-19,Delivered
1014,2023-03-29,2023-03-31,2023-04-01,Delivered
1015,2023-06-13,2023-06-14,2023-06-16,Delivered
1016,2023-04-26,2023-05-01,2023-04-29,Late
1017,2023-03-03,2023-03-08,2023-03-06,Late
1018,2023-01-05,2023-01-06,2023-01-08,Delivered
1019,2023-01-26,2023-01-27,2023-01-29,Delivered
1020,2023-04-19,2023-04-20,2023-04-22,Delivered
1021,2023-04-28,2023-04-29,2023-05-01,Delivered
1022,2023-05-30,2023-06-01,2023-06-02,Delivered
1023,2023-06-19,2023-06-20,2023-06-22,Delivered
1024,2023-03-25,2023-03-29,2023-03-28,Late
1025,2023-05-10,2023-05-14,2023-05-13,Late
1026,2023-04-07,2023-04-08,2023-04-10,Delivered
1027,2023-01-28,2023-02-02,2023-01-31,Late
1028,2023-01-02,2023-01-03,2023-01-05,Delivered
1029,2023-06-27,2023-06-29,2023-06-30,Delivered
1030,2023-05-16,2023-05-17,2023-05-19,Delivered
1031,2023-02-02,2023-02-07,2023-02-05,Late
1032,2023-06-23,2023-06-27,2023-06-26,Late
1033,2023-04-06,2023-04-07,2023-04-09,Delivered
1034,2023-01-17,2023-01-18,2023-01-20,Delivered
1035,2023-03-02,2023-03-07,2023-03-05,Late
1036,2023-04-09,2023-04-12,2023-04-12,Delivered
1037,2023-05-30,2023-06-02,2023-06-02,Delivered
1038,2023-02-23,2023-02-27,2023-02-26,Late
1039,2023-06-08,2023-06-10,2023-06-11,Delivered
1040,2023-03-14,2023-03-15,2023-03-17,Delivered
1041,2023-04-17,2023-04-21,2023-04-20,Late
1042,2023-05-15,2023-05-17,2023-05-18,Delivered
1043,2023-02-26,2023-03-02,2023-03-01,Late
1044,2023-02-03,2023-02-08,2023-02-06,Late
1045,2023-03-24,2023-03-25,2023-03-27,Delivered
1046,2023-06-11,2023-06-14,2023-06-14,Delivered
1047,2023-04-14,2023-04-16,2023-04-17,Delivered
1048,2023-05-26,2023-05-29,2023-05-29,Delivered
1049,2023-04-21,2023-04-22,2023-04-24,Delivered
1050,2023-04-20,2023-04-22,2023-04-23,Delivered
1051,2023-05-01,2023-05-04,2023-05-04,Delivered
1052,2023-01-26,2023-01-29,2023-01-29,Delivered
1053,2023-03-11,2023-03-15,2023-03-14,Late
1054,2023-05-31,2023-06-03,2023-06-03,Delivered
1055,2023-04-10,2023-04-14,2023-04-13,Late
1056,2023-05-21,2023-05-25,2023-05-24,Late
1057,2023-03-01,2023-03-02,2023-03-04,Delivered
1058,2023-01-11,2023-01-16,2023-01-14,Late
1059,2023-01-31,2023-02-02,2023-02-03,Delivered
1060,2023-06-29,2023-07-01,2023-07-02,Delivered
1061,2023-04-20,2023-04-24,2023-04-23,Late
1062,2023-01-13,2023-01-14,2023-01-16,Delivered
1063,2023-03-23,2023-03-25,2023-03-26,Delivered
1064,2023-02-17,2023-02-19,2023-02-20,Delivered
1065,2023-06-29,2023-07-02,2023-07-02,Delivered
1066,2023-04-04,2023-04-07,2023-04-07,Delivered
1067,2023-02-04,2023-02-08,2023-02-07,Late
1068,2023-03-10,2023-03-12,2023-03-13,Delivered
1069,2023-01-08,2023-01-13,2023-01-11,Late
1070,2023-01-25,2023-01-30,2023-01-28,Late
1071,2023-02-10,2023-02-15,2023-02-13,Late
1072,2023-05-13,2023-05-18,2023-05-16,Late
1073,2023-03-31,2023-04-04,2023-04-03,Late
1074,2023-04-02,2023-04-07,2023-04-05,Late
1075,2023-01-30,2023-01-31,2023-02-02,Delivered
1076,2023-04-20,2023-04-21,2023-04-23,Delivered
1077,2023-01-19,2023-01-22,2023-01-22,Delivered
1078,2023-01-28,2023-01-30,2023-01-31,Delivered
1079,2023-04-03,2023-04-05,2023-04-06,Delivered
1080,2023-02-01,2023-02-04,2023-02-04,Delivered
1081,2023-02-25,2023-03-01,2023-02-28,Late
1082,2023-04-11,2023-04-14,2023-04-14,Delivered
1083,2023-06-06,2023-06-11,2023-06-09,Late
1084,2023-02-09,2023-02-10,2023-02-12,Delivered
1085,2023-01-08,2023-01-10,2023-01-11,Delivered
1086,2023-06-20,2023-06-21,2023-06-23,Delivered
1087,2023-03-19,2023-03-24,2023-03-22,Late
1088,2023-06-04,2023-06-05,2023-06-07,Delivered
1089,2023-05-03,2023-05-04,2023-05-06,Delivered
1090,2023-06-23,2023-06-24,2023-06-26,Delivered
1091,2023-02-12,2023-02-13,2023-02-15,Delivered
1092,2023-06-26,2023-06-29,2023-06-29,Delivered
1093,2023-01-23,2023-01-24,2023-01-26,Delivered
1094,2023-02-12,2023-02-17,2023-02-15,Late
1095,2023-05-09,2023-05-12,2023-05-12,Delivered
1096,2023-04-12,2023-04-17,2023-04-15,Late
1097,2023-04-19,2023-04-22,2023-04-22,Delivered
1098,2023-04-02,2023-04-05,2023-04-05,Delivered
1099,2023-04-17,2023-04-21,2023-04-20,Late
1100,2023-01-31,2023-02-01,2023-02-03,Delivered
1101,2023-03-04,2023-03-06,2023-03-07,Delivered
1102,2023-04-30,2023-05-03,2023-05-03,Delivered
1103,2023-01-03,2023-01-05,2023-01-06,Delivered
1104,2023-06-17,2023-06-18,2023-06-20,Delivered
1105,2023-06-16,2023-06-19,2023-06-19,Delivered
1106,2023-03-10,2023-03-13,2023-03-13,Delivered
1107,2023-04-23,2023-04-24,2023-04-26,Delivered
1108,2023-03-01,2023-03-04,2023-03-04,Delivered
1109,2023-03-24,2023-03-25,2023-03-27,Delivered
1110,2023-03-03,2023-03-04,2023-03-06,Delivered
1111,2023-04-04,2023-04-09,2023-04-07,Late
1112,2023-02-24,2023-02-28,2023-02-27,Late
1113,2023-02-15,2023-02-18,2023-02-18,Delivered
1114,2023-01-25,2023-01-30,2023-01-28,Late
1115,2023-02-06,2023-02-09,2023-02-09,Delivered
1116,2023-03-28,2023-04-01,2023-03-31,Late
1117,2023-05-28,2023-05-30,2023-05-31,Delivered
1118,2023-02-27,2023-03-02,2023-03-02,Delivered
1119,2023-06-19,2023-06-20,2023-06-22,Delivered
1120,2023-04-28,2023-05-02,2023-05-01,Late
1121,2023-03-16,2023-03-20,2023-03-19,Late
1122,2023-05-14,2023-05-17,2023-05-17,Delivered
1123,2023-06-18,2023-06-22,2023-06-21,Late
1124,2023-02-02,2023-02-06,2023-02-05,Late
1125,2023-04-01,2023-04-04,2023-04-04,Delivered
1126,2023-03-28,2023-03-29,2023-03-31,Delivered
1127,2023-05-28,2023-05-31,2023-05-31,Delivered
1128,2023-05-22,2023-05-27,2023-05-25,Late
1129,2023-01-23,2023-01-24,2023-01-26,Delivered
1130,2023-05-31,2023-06-03,2023-06-03,Delivered
1131,2023-06-28,2023-07-03,2023-07-01,Late
1132,2023-04-02,2023-04-05,2023-04-05,Delivered
1133,2023-06-08,2023-06-10,2023-06-11,Delivered
1134,2023-05-04,2023-05-05,2023-05-07,Delivered
1135,2023-01-31,2023-02-03,2023-02-03,Delivered
1136,2023-01-07,2023-01-08,2023-01-10,Delivered
1137,2023-05-09,2023-05-12,2023-05-12,Delivered
1138,2023-01-04,2023-01-09,2023-01-07,Late
1139,2023-05-14,2023-05-16,2023-05-17,Delivered
1140,2023-04-13,2023-04-17,2023-04-16,Late
1141,2023-06-08,2023-06-12,2023-06-11,Late
1142,2023-04-19,2023-04-24,2023-04-22,Late
1143,2023-02-12,2023-02-15,2023-02-15,Delivered
1144,2023-03-23,2023-03-25,2023-03-26,Delivered
1145,2023-04-12,2023-04-14,2023-04-15,Delivered
1146,2023-04-10,2023-04-14,2023-04-13,Late
1147,2023-06-02,2023-06-04,2023-06-05,Delivered
1148,2023-06-08,2023-06-13,2023-06-11,Late
1149,2023-06-11,2023-06-13,2023-06-14,Delivered
1150,2023-06-03,2023-06-06,2023-06-06,Delivered
1151,2023-06-13,2023-06-18,2023-06-16,Late
1152,2023-05-15,2023-05-19,2023-05-18,Late
1153,2023-05-22,2023-05-24,2023-05-25,Delivered
1154,2023-03-14,2023-03-17,2023-03-17,Delivered
1155,2023-01-14,2023-01-19,2023-01-17,Late
1156,2023-05-02,2023-05-05,2023-05-05,Delivered
1157,2023-01-02,2023-01-06,2023-01-05,Late
1158,2023-04-12,2023-04-15,2023-04-15,Delivered
1159,2023-05-27,2023-05-29,2023-05-30,Delivered
1160,2023-04-30,2023-05-02,2023-05-03,Delivered
1161,2023-04-23,2023-04-25,2023-04-26,Delivered
1162,2023-05-05,2023-05-07,2023-05-08,Delivered
1163,2023-01-30,2023-02-03,2023-02-02,Late
1164,2023-02-13,2023-02-17,2023-02-16,Late
1165,2023-04-07,2023-04-08,2023-04-10,Delivered
1166,2023-01-22,2023-01-23,2023-01-25,Delivered
1167,2023-03-11,2023-03-15,2023-03-14,Late
1168,2023-05-06,2023-05-11,2023-05-09,Late
1169,2023-06-04,2023-06-07,2023-06-07,Delivered
1170,2023-05-21,2023-05-26,2023-05-24,Late
1171,2023-05-24,2023-05-29,2023-05-27,Late
1172,2023-02-18,2023-02-19,2023-02-21,Delivered
1173,2023-05-08,2023-05-12,2023-05-11,Late
1174,2023-06-25,2023-06-28,2023-06-28,Delivered
1175,2023-02-22,2023-02-26,2023-02-25,Late
1176,2023-05-22,2023-05-26,2023-05-25,Late
1177,2023-03-19,2023-03-23,2023-03-22,Late
1178,2023-02-24,2023-02-25,2023-02-27,Delivered
1179,2023-02-20,2023-02-22,2023-02-23,Delivered
1180,2023-02-24,2023-02-25,2023-02-27,Delivered
1181,2023-06-02,2023-06-04,2023-06-05,Delivered
1182,2023-04-24,2023-04-26,2023-04-27,Delivered
1183,2023-06-13,2023-06-18,2023-06-16,Late
1184,2023-02-06,2023-02-10,2023-02-09,Late
1185,2023-01-20,2023-01-22,2023-01-23,Delivered
1186,2023-01-22,2023-01-25,2023-01-25,Delivered
1187,2023-03-30,2023-04-01,2023-04-02,Delivered
1188,2023-02-14,2023-02-16,2023-02-17,Delivered
1189,2023-02-05,2023-02-07,2023-02-08,Delivered
1190,2023-01-17,2023-01-19,2023-01-20,Delivered
1191,2023-06-04,2023-06-08,2023-06-07,Late
1192,2023-02-23,2023-02-27,2023-02-26,Late
1193,2023-06-12,2023-06-13,2023-06-15,Delivered
1194,2023-04-25,2023-04-28,2023-04-28,Delivered
1195,2023-05-27,2023-06-01,2023-05-30,Late
1196,2023-04-20,2023-04-24,2023-04-23,Late
1197,2023-06-06,2023-06-08,2023-06-09,Delivered
1198,2023-05-24,2023-05-27,2023-05-27,Delivered
1199,2023-01-08,2023-01-12,2023-01-11,Late
