OrderID,CustomerID,ProductID,OrderDate,OrderAmount,ShippedDate,DeliveryDate,ExpectedDate,PaymentType,DeliveryStatus
1000,C015,P002,2023-03-31,250.0,2023-04-01,2023-04-05,2023-04-04,Bank Transfer,Late
1001,C025,P002,2023-04-06,250.0,2023-04-08,2023-04-10,2023-04-11,PayPal,Delivered
1002,C013,P004,2023-04-18,180.0,2023-04-18,2023-04-22,2023-04-21,PayPal,Late
1003,C044,P002,2023-04-02,250.0,2023-04-04,2023-04-08,2023-04-07,PayPal,Late
1004,C024,P001,2023-02-02,120.5,2023-02-04,2023-02-05,2023-02-07,PayPal,Delivered
1005,C025,P004,2023-04-11,180.0,2023-04-11,2023-04-13,2023-04-14,PayPal,Delivered
1006,C049,P004,2023-04-12,180.0,2023-04-14,2023-04-15,2023-04-17,PayPal,Delivered
1007,C037,P004,2023-04-26,180.0,2023-04-26,2023-04-30,2023-04-29,Credit Card,Late
1008,C033,P001,2023-03-27,120.5,2023-03-29,2023-04-02,2023-04-01,PayPal,Late
1009,C046,P001,2023-04-17,120.5,2023-04-17,2023-04-21,2023-04-20,Bank Transfer,Late
1010,C020,P003,2023-06-01,45.0,2023-06-02,2023-06-04,2023-06-05,PayPal,Delivered
1011,C010,P002,2023-04-17,250.0,2023-04-19,2023-04-23,2023-04-22,Bank Transfer,Late
1012,C008,P001,2023-05-06,120.5,2023-05-07,2023-05-08,2023-05-10,Bank Transfer,Delivered
1013,C045,P002,2023-02-15,250.0,2023-02-16,2023-02-19,2023-02-19,Bank Transfer,Delivered
1014,C042,P001,2023-03-28,120.5,2023-03-29,2023-03-31,2023-04-01,PayPal,Delivered
1015,C029,P003,2023-06-13,45.0,2023-06-13,2023-06-14,2023-06-16,PayPal,Delivered
1016,C001,P004,2023-04-25,180.0,2023-04-26,2023-05-01,2023-04-29,Bank Transfer,Late
1017,C043,P003,2023-03-02,45.0,2023-03-03,2023-03-08,2023-03-06,Bank Transfer,Late
1018,C038,P001,2023-01-03,120.5,2023-01-05,2023-01-06,2023-01-08,PayPal,Delivered
1019,C001,P003,2023-01-24,45.0,2023-01-26,2023-01-27,2023-01-29,PayPal,Delivered
1020,C001,P004,2023-04-18,180.0,2023-04-19,2023-04-20,2023-04-22,Credit Card,Delivered
1021,C036,P004,2023-04-26,180.0,2023-04-28,2023-04-29,2023-05-01,Bank Transfer,Delivered
1022,C017,P003,2023-05-29,45.0,2023-05-30,2023-06-01,2023-06-02,Bank Transfer,Delivered
1023,C048,P004,2023-06-18,180.0,2023-06-19,2023-06-20,2023-06-22,Bank Transfer,Delivered
1024,C024,P001,2023-03-24,120.5,2023-03-25,2023-03-29,2023-03-28,Bank Transfer,Late
1025,C018,P004,2023-05-09,180.0,2023-05-10,2023-05-14,2023-05-13,Bank Transfer,Late
1026,C031,P002,2023-04-06,250.0,2023-04-07,2023-04-08,2023-04-10,Bank Transfer,Delivered
1027,C039,P004,2023-01-26,180.0,2023-01-28,2023-02-02,2023-01-31,Bank Transfer,Late
1028,C016,P003,2023-01-01,45.0,2023-01-02,2023-01-03,2023-01-05,Bank Transfer,Delivered
1029,C041,P002,2023-06-26,250.0,2023-06-27,2023-06-29,2023-06-30,Credit Card,Delivered
1030,C002,P001,2023-05-16,120.5,2023-05-16,2023-05-17,2023-05-19,Credit Card,Delivered
1031,C011,P001,2023-01-31,120.5,2023-02-02,2023-02-07,2023-02-05,Bank Transfer,Late
1032,C027,P004,2023-06-21,180.0,2023-06-23,2023-06-27,2023-06-26,Bank Transfer,Late
1033,C050,P004,2023-04-05,180.0,2023-04-06,2023-04-07,2023-04-09,Credit Card,Delivered
1034,C010,P003,2023-01-15,45.0,2023-01-17,2023-01-18,2023-01-20,Credit Card,Delivered
1035,C038,P001,2023-02-28,120.5,2023-03-02,2023-03-07,2023-03-05,Bank Transfer,Late
1036,C026,P001,2023-04-09,120.5,2023-04-09,2023-04-12,2023-04-12,PayPal,Delivered
1037,C026,P002,2023-05-29,250.0,2023-05-30,2023-06-02,2023-06-02,Credit Card,Delivered
1038,C029,P003,2023-02-22,45.0,2023-02-23,2023-02-27,2023-02-26,Bank Transfer,Late
1039,C029,P001,2023-06-06,120.5,2023-06-08,2023-06-10,2023-06-11,Credit Card,Delivered
1040,C014,P003,2023-03-12,45.0,2023-03-14,2023-03-15,2023-03-17,PayPal,Delivered
1041,C043,P001,2023-04-16,120.5,2023-04-17,2023-04-21,2023-04-20,Credit Card,Late
1042,C045,P004,2023-05-14,180.0,2023-05-15,2023-05-17,2023-05-18,PayPal,Delivered
1043,C037,P001,2023-02-24,120.5,2023-02-26,2023-03-02,2023-03-01,Bank Transfer,Late
1044,C041,P003,2023-02-02,45.0,2023-02-03,2023-02-08,2023-02-06,Credit Card,Late
1045,C006,P004,2023-03-22,180.0,2023-03-24,2023-03-25,2023-03-27,Credit Card,Delivered
1046,C032,P002,2023-06-09,250.0,2023-06-11,2023-06-14,2023-06-14,Bank Transfer,Delivered
1047,C045,P001,2023-04-12,120.5,2023-04-14,2023-04-16,2023-04-17,Bank Transfer,Delivered
1048,C036,P004,2023-05-24,180.0,2023-05-26,2023-05-29,2023-05-29,PayPal,Delivered
1049,C050,P004,2023-04-21,180.0,2023-04-21,2023-04-22,2023-04-24,PayPal,Delivered
1050,C005,P002,2023-04-19,250.0,2023-04-20,2023-04-22,2023-04-23,Credit Card,Delivered
1051,C023,P003,2023-04-29,45.0,2023-05-01,2023-05-04,2023-05-04,PayPal,Delivered
1052,C049,P001,2023-01-26,120.5,2023-01-26,2023-01-29,2023-01-29,PayPal,Delivered
1053,C037,P003,2023-03-09,45.0,2023-03-11,2023-03-15,2023-03-14,Bank Transfer,Late
1054,C040,P001,2023-05-29,120.5,2023-05-31,2023-06-03,2023-06-03,Bank Transfer,Delivered
1055,C042,P002,2023-04-08,250.0,2023-04-10,2023-04-14,2023-04-13,Credit Card,Late
1056,C015,P003,2023-05-19,45.0,2023-05-21,2023-05-25,2023-05-24,Bank Transfer,Late
1057,C050,P003,2023-03-01,45.0,2023-03-01,2023-03-02,2023-03-04,Bank Transfer,Delivered
1058,C005,P001,2023-01-09,120.5,2023-01-11,2023-01-16,2023-01-14,Bank Transfer,Late
1059,C050,P004,2023-01-29,180.0,2023-01-31,2023-02-02,2023-02-03,Credit Card,Delivered
1060,C027,P002,2023-06-28,250.0,2023-06-29,2023-07-01,2023-07-02,Bank Transfer,Delivered
1061,C047,P004,2023-04-19,180.0,2023-04-20,2023-04-24,2023-04-23,PayPal,Late
1062,C041,P001,2023-01-12,120.5,2023-01-13,2023-01-14,2023-01-16,Bank Transfer,Delivered
1063,C003,P003,2023-03-23,45.0,2023-03-23,2023-03-25,2023-03-26,Bank Transfer,Delivered
1064,C005,P003,2023-02-16,45.0,2023-02-17,2023-02-19,2023-02-20,PayPal,Delivered
1065,C012,P003,2023-06-28,45.0,2023-06-29,2023-07-02,2023-07-02,Bank Transfer,Delivered
1066,C038,P003,2023-04-04,45.0,2023-04-04,2023-04-07,2023-04-07,PayPal,Delivered
1067,C042,P004,2023-02-02,180.0,2023-02-04,2023-02-08,2023-02-07,Bank Transfer,Late
1068,C022,P002,2023-03-10,250.0,2023-03-10,2023-03-12,2023-03-13,Bank Transfer,Delivered
1069,C012,P004,2023-01-08,180.0,2023-01-08,2023-01-13,2023-01-11,Credit Card,Late
1070,C044,P003,2023-01-25,45.0,2023-01-25,2023-01-30,2023-01-28,Credit Card,Late
1071,C002,P004,2023-02-08,180.0,2023-02-10,2023-02-15,2023-02-13,Bank Transfer,Late
1072,C012,P002,2023-05-13,250.0,2023-05-13,2023-05-18,2023-05-16,Credit Card,Late
1073,C009,P001,2023-03-30,120.5,2023-03-31,2023-04-04,2023-04-03,Bank Transfer,Late
1074,C025,P003,2023-03-31,45.0,2023-04-02,2023-04-07,2023-04-05,Bank Transfer,Late
1075,C047,P002,2023-01-28,250.0,2023-01-30,2023-01-31,2023-02-02,Credit Card,Delivered
1076,C016,P003,2023-04-19,45.0,2023-04-20,2023-04-21,2023-04-23,PayPal,Delivered
1077,C043,P003,2023-01-18,45.0,2023-01-19,2023-01-22,2023-01-22,Bank Transfer,Delivered
1078,C019,P002,2023-01-27,250.0,2023-01-28,2023-01-30,2023-01-31,PayPal,Delivered
1079,C044,P001,2023-04-03,120.5,2023-04-03,2023-04-05,2023-04-06,PayPal,Delivered
1080,C037,P003,2023-01-31,45.0,2023-02-01,2023-02-04,2023-02-04,Credit Card,Delivered
1081,C042,P004,2023-02-23,180.0,2023-02-25,2023-03-01,2023-02-28,PayPal,Late
1082,C015,P003,2023-04-10,45.0,2023-04-11,2023-04-14,2023-04-14,Bank Transfer,Delivered
1083,C005,P002,2023-06-06,250.0,2023-06-06,2023-06-11,2023-06-09,Bank Transfer,Late
1084,C034,P001,2023-02-08,120.5,2023-02-09,2023-02-10,2023-02-12,Credit Card,Delivered
1085,C003,P004,2023-01-08,180.0,2023-01-08,2023-01-10,2023-01-11,Credit Card,Delivered
1086,C022,P003,2023-06-20,45.0,2023-06-20,2023-06-21,2023-06-23,Bank Transfer,Delivered
1087,C026,P003,2023-03-17,45.0,2023-03-19,2023-03-24,2023-03-22,PayPal,Late
1088,C031,P002,2023-06-04,250.0,2023-06-04,2023-06-05,2023-06-07,Credit Card,Delivered
1089,C013,P003,2023-05-01,45.0,2023-05-03,2023-05-04,2023-05-06,PayPal,Delivered
1090,C003,P001,2023-06-21,120.5,2023-06-23,2023-06-24,2023-06-26,PayPal,Delivered
1091,C044,P003,2023-02-12,45.0,2023-02-12,2023-02-13,2023-02-15,Credit Card,Delivered
1092,C040,P004,2023-06-25,180.0,2023-06-26,2023-06-29,2023-06-29,Credit Card,Delivered
1093,C034,P003,2023-01-23,45.0,2023-01-23,2023-01-24,2023-01-26,Bank Transfer,Delivered
1094,C027,P004,2023-02-12,180.0,2023-02-12,2023-02-17,2023-02-15,Credit Card,Late
1095,C015,P003,2023-05-08,45.0,2023-05-09,2023-05-12,2023-05-12,Bank Transfer,Delivered
1096,C047,P001,2023-04-12,120.5,2023-04-12,2023-04-17,2023-04-15,Bank Transfer,Late
1097,C026,P003,2023-04-17,45.0,2023-04-19,2023-04-22,2023-04-22,PayPal,Delivered
1098,C011,P003,2023-04-02,45.0,2023-04-02,2023-04-05,2023-04-05,PayPal,Delivered
1099,C003,P002,2023-04-16,250.0,2023-04-17,2023-04-21,2023-04-20,PayPal,Late
1100,C023,P002,2023-01-30,250.0,2023-01-31,2023-02-01,2023-02-03,PayPal,Delivered
1101,C027,P001,2023-03-02,120.5,2023-03-04,2023-03-06,2023-03-07,Bank Transfer,Delivered
1102,C040,P004,2023-04-28,180.0,2023-04-30,2023-05-03,2023-05-03,PayPal,Delivered
1103,C024,P001,2023-01-03,120.5,2023-01-03,2023-01-05,2023-01-06,PayPal,Delivered
1104,C003,P004,2023-06-15,180.0,2023-06-17,2023-06-18,2023-06-20,PayPal,Delivered
1105,C005,P004,2023-06-16,180.0,2023-06-16,2023-06-19,2023-06-19,Bank Transfer,Delivered
1106,C005,P001,2023-03-09,120.5,2023-03-10,2023-03-13,2023-03-13,Bank Transfer,Delivered
1107,C022,P002,2023-04-23,250.0,2023-04-23,2023-04-24,2023-04-26,PayPal,Delivered
1108,C015,P003,2023-02-27,45.0,2023-03-01,2023-03-04,2023-03-04,PayPal,Delivered
1109,C045,P004,2023-03-22,180.0,2023-03-24,2023-03-25,2023-03-27,Credit Card,Delivered
1110,C009,P004,2023-03-03,180.0,2023-03-03,2023-03-04,2023-03-06,Credit Card,Delivered
1111,C006,P003,2023-04-02,45.0,2023-04-04,2023-04-09,2023-04-07,Bank Transfer,Late
1112,C011,P001,2023-02-22,120.5,2023-02-24,2023-02-28,2023-02-27,PayPal,Late
1113,C029,P003,2023-02-13,45.0,2023-02-15,2023-02-18,2023-02-18,PayPal,Delivered
1114,C017,P003,2023-01-24,45.0,2023-01-25,2023-01-30,2023-01-28,PayPal,Late
1115,C023,P002,2023-02-06,250.0,2023-02-06,2023-02-09,2023-02-09,Bank Transfer,Delivered
1116,C008,P001,2023-03-28,120.5,2023-03-28,2023-04-01,2023-03-31,PayPal,Late
1117,C004,P002,2023-05-26,250.0,2023-05-28,2023-05-30,2023-05-31,PayPal,Delivered
1118,C028,P001,2023-02-27,120.5,2023-02-27,2023-03-02,2023-03-02,Bank Transfer,Delivered
1119,C022,P001,2023-06-19,120.5,2023-06-19,2023-06-20,2023-06-22,PayPal,Delivered
1120,C014,P002,2023-04-28,250.0,2023-04-28,2023-05-02,2023-05-01,Credit Card,Late
1121,C022,P001,2023-03-15,120.5,2023-03-16,2023-03-20,2023-03-19,Bank Transfer,Late
1122,C016,P004,2023-05-13,180.0,2023-05-14,2023-05-17,2023-05-17,Credit Card,Delivered
1123,C049,P003,2023-06-17,45.0,2023-06-18,2023-06-22,2023-06-21,PayPal,Late
1124,C037,P003,2023-01-31,45.0,2023-02-02,2023-02-06,2023-02-05,PayPal,Late
1125,C019,P004,2023-04-01,180.0,2023-04-01,2023-04-04,2023-04-04,Bank Transfer,Delivered
1126,C050,P002,2023-03-27,250.0,2023-03-28,2023-03-29,2023-03-31,PayPal,Delivered
1127,C031,P003,2023-05-27,45.0,2023-05-28,2023-05-31,2023-05-31,PayPal,Delivered
1128,C006,P001,2023-05-20,120.5,2023-05-22,2023-05-27,2023-05-25,Credit Card,Late
1129,C034,P001,2023-01-21,120.5,2023-01-23,2023-01-24,2023-01-26,Bank Transfer,Delivered
1130,C048,P003,2023-05-30,45.0,2023-05-31,2023-06-03,2023-06-03,PayPal,Delivered
1131,C004,P001,2023-06-26,120.5,2023-06-28,2023-07-03,2023-07-01,PayPal,Late
1132,C029,P001,2023-04-02,120.5,2023-04-02,2023-04-05,2023-04-05,PayPal,Delivered
1133,C040,P004,2023-06-06,180.0,2023-06-08,2023-06-10,2023-06-11,Bank Transfer,Delivered
1134,C046,P002,2023-05-03,250.0,2023-05-04,2023-05-05,2023-05-07,PayPal,Delivered
1135,C033,P004,2023-01-29,180.0,2023-01-31,2023-02-03,2023-02-03,Credit Card,Delivered
1136,C014,P001,2023-01-07,120.5,2023-01-07,2023-01-08,2023-01-10,PayPal,Delivered
1137,C028,P003,2023-05-07,45.0,2023-05-09,2023-05-12,2023-05-12,Bank Transfer,Delivered
1138,C019,P003,2023-01-04,45.0,2023-01-04,2023-01-09,2023-01-07,PayPal,Late
1139,C041,P001,2023-05-14,120.5,2023-05-14,2023-05-16,2023-05-17,Bank Transfer,Delivered
1140,C024,P001,2023-04-12,120.5,2023-04-13,2023-04-17,2023-04-16,Credit Card,Late
1141,C046,P003,2023-06-07,45.0,2023-06-08,2023-06-12,2023-06-11,Bank Transfer,Late
1142,C015,P003,2023-04-19,45.0,2023-04-19,2023-04-24,2023-04-22,Credit Card,Late
1143,C030,P002,2023-02-10,250.0,2023-02-12,2023-02-15,2023-02-15,PayPal,Delivered
1144,C011,P001,2023-03-21,120.5,2023-03-23,2023-03-25,2023-03-26,Bank Transfer,Delivered
1145,C006,P004,2023-04-11,180.0,2023-04-12,2023-04-14,2023-04-15,Credit Card,Delivered
1146,C019,P001,2023-04-10,120.5,2023-04-10,2023-04-14,2023-04-13,Credit Card,Late
1147,C012,P003,2023-05-31,45.0,2023-06-02,2023-06-04,2023-06-05,Bank Transfer,Delivered
1148,C037,P002,2023-06-06,250.0,2023-06-08,2023-06-13,2023-06-11,PayPal,Late
1149,C047,P002,2023-06-11,250.0,2023-06-11,2023-06-13,2023-06-14,Credit Card,Delivered
1150,C035,P001,2023-06-02,120.5,2023-06-03,2023-06-06,2023-06-06,PayPal,Delivered
1151,C002,P002,2023-06-12,250.0,2023-06-13,2023-06-18,2023-06-16,Credit Card,Late
1152,C042,P001,2023-05-13,120.5,2023-05-15,2023-05-19,2023-05-18,Bank Transfer,Late
1153,C018,P002,2023-05-22,250.0,2023-05-22,2023-05-24,2023-05-25,PayPal,Delivered
1154,C004,P003,2023-03-12,45.0,2023-03-14,2023-03-17,2023-03-17,Bank Transfer,Delivered
1155,C032,P001,2023-01-12,120.5,2023-01-14,2023-01-19,2023-01-17,PayPal,Late
1156,C021,P001,2023-04-30,120.5,2023-05-02,2023-05-05,2023-05-05,PayPal,Delivered
1157,C019,P002,2023-01-01,250.0,2023-01-02,2023-01-06,2023-01-05,Credit Card,Late
1158,C004,P002,2023-04-11,250.0,2023-04-12,2023-04-15,2023-04-15,Bank Transfer,Delivered
1159,C017,P002,2023-05-25,250.0,2023-05-27,2023-05-29,2023-05-30,PayPal,Delivered
1160,C003,P001,2023-04-28,120.5,2023-04-30,2023-05-02,2023-05-03,PayPal,Delivered
1161,C032,P003,2023-04-21,45.0,2023-04-23,2023-04-25,2023-04-26,PayPal,Delivered
1162,C023,P001,2023-05-04,120.5,2023-05-05,2023-05-07,2023-05-08,Bank Transfer,Delivered
1163,C010,P001,2023-01-28,120.5,2023-01-30,2023-02-03,2023-02-02,Bank Transfer,Late
1164,C015,P002,2023-02-11,250.0,2023-02-13,2023-02-17,2023-02-16,Credit Card,Late
1165,C036,P004,2023-04-06,180.0,2023-04-07,2023-04-08,2023-04-10,PayPal,Delivered
1166,C048,P002,2023-01-22,250.0,2023-01-22,2023-01-23,2023-01-25,PayPal,Delivered
1167,C002,P004,2023-03-09,180.0,2023-03-11,2023-03-15,2023-03-14,Credit Card,Late
1168,C043,P003,2023-05-06,45.0,2023-05-06,2023-05-11,2023-05-09,Bank Transfer,Late
1169,C018,P004,2023-06-04,180.0,2023-06-04,2023-06-07,2023-06-07,PayPal,Delivered
1170,C010,P004,2023-05-20,180.0,2023-05-21,2023-05-26,2023-05-24,PayPal,Late
1171,C043,P002,2023-05-24,250.0,2023-05-24,2023-05-29,2023-05-27,Credit Card,Late
1172,C014,P002,2023-02-16,250.0,2023-02-18,2023-02-19,2023-02-21,Credit Card,Delivered
1173,C044,P002,2023-05-06,250.0,2023-05-08,2023-05-12,2023-05-11,Credit Card,Late
1174,C042,P004,2023-06-24,180.0,2023-06-25,2023-06-28,2023-06-28,Bank Transfer,Delivered
1175,C044,P004,2023-02-21,180.0,2023-02-22,2023-02-26,2023-02-25,Bank Transfer,Late
1176,C043,P002,2023-05-20,250.0,2023-05-22,2023-05-26,2023-05-25,Credit Card,Late
1177,C046,P004,2023-03-18,180.0,2023-03-19,2023-03-23,2023-03-22,Bank Transfer,Late
1178,C009,P001,2023-02-24,120.5,2023-02-24,2023-02-25,2023-02-27,PayPal,Delivered
1179,C050,P004,2023-02-20,180.0,2023-02-20,2023-02-22,2023-02-23,PayPal,Delivered
1180,C011,P001,2023-02-24,120.5,2023-02-24,2023-02-25,2023-02-27,Credit Card,Delivered
1181,C006,P001,2023-06-01,120.5,2023-06-02,2023-06-04,2023-06-05,PayPal,Delivered
1182,C012,P004,2023-04-24,180.0,2023-04-24,2023-04-26,2023-04-27,Bank Transfer,Delivered
1183,C031,P003,2023-06-13,45.0,2023-06-13,2023-06-18,2023-06-16,Bank Transfer,Late
1184,C019,P002,2023-02-05,250.0,2023-02-06,2023-02-10,2023-02-09,Credit Card,Late
1185,C026,P004,2023-01-18,180.0,2023-01-20,2023-01-22,2023-01-23,Bank Transfer,Delivered
1186,C001,P001,2023-01-22,120.5,2023-01-22,2023-01-25,2023-01-25,Bank Transfer,Delivered
1187,C027,P002,2023-03-29,250.0,2023-03-30,2023-04-01,2023-04-02,PayPal,Delivered
1188,C022,P002,2023-02-13,250.0,2023-02-14,2023-02-16,2023-02-17,PayPal,Delivered
1189,C041,P004,2023-02-03,180.0,2023-02-05,2023-02-07,2023-02-08,Bank Transfer,Delivered
1190,C007,P003,2023-01-16,45.0,2023-01-17,2023-01-19,2023-01-20,Credit Card,Delivered
1191,C003,P001,2023-06-03,120.5,2023-06-04,2023-06-08,2023-06-07,PayPal,Late
1192,C044,P004,2023-02-23,180.0,2023-02-23,2023-02-27,2023-02-26,PayPal,Late
1193,C014,P002,2023-06-12,250.0,2023-06-12,2023-06-13,2023-06-15,Credit Card,Delivered
1194,C026,P004,2023-04-24,180.0,2023-04-25,2023-04-28,2023-04-28,Bank Transfer,Delivered
1195,C030,P001,2023-05-27,120.5,2023-05-27,2023-06-01,2023-05-30,Bank Transfer,Late
1196,C001,P003,2023-04-19,45.0,2023-04-20,2023-04-24,2023-04-23,PayPal,Late
1197,C010,P001,2023-06-06,120.5,2023-06-06,2023-06-08,2023-06-09,Bank Transfer,Delivered
1198,C017,P001,2023-05-24,120.5,2023-05-24,2023-05-27,2023-05-27,Credit Card,Delivered
1199,C012,P002,2023-01-07,250.0,2023-01-08,2023-01-12,2023-01-11,PayPal,Late
